SiteVisitID,MacroSessID,Date,SampleCode,SampleLocation,CollectionTime,DataEntryDateTime,UniqueName,Group,MacroTypeID,Name,TValue,FDesign,Count,SampleArea
1769,258,10/9/08,,Site 01,,8/25/09,Ord,Order,1,Acari,5,P,4,8
1643,236,10/11/07,,Site 01,,2/12/09,Ord,Order,1,Acari,5,P,3,8
1297,182,6/15/06,,Site 01,,6/24/08,Ord,Order,1,Acari,5,P,4,8
1678,246,6/19/08,,Site 01,,8/25/09,Ord,Order,1,Acari,5,P,11,8
1314,207,10/12/06,,Site 01,,9/26/08,Ord,Order,1,Acari,5,P,11,6.75
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,1,Acari,5,P,15,8
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,1,Acari,5,P,33,11
19,89,6/13/02,02sdc01-2,Site 01,,11/10/05,Ord,Order,1,Acari,5,P,3,6
1988,454,10/8/09,,Site 01,,11/17/17,Ord,Order,1,Acari,5,P,3,11
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Ord,Order,1,Acari,5,P,77,18
19,90,6/13/02,02sdc01-3,Site 01,,11/10/05,Ord,Order,1,Acari,5,P,21,6
7,27,6/7/01,01sdc01-1,Site 01,,10/7/05,Ord,Order,1,Acari,5,P,2,6
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Ord,Order,1,Acari,5,P,8,6
2528,439,6/14/12,12240,Site 01,,11/9/17,Ord,Order,1,Acari,5,P,18,11
2830,417,10/9/13,13965,Site 01,,10/27/17,Ord,Order,1,Acari,5,P,13,11
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,1,Acari,5,P,3,11
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Ord,Order,1,Acari,5,P,5,6
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Ord,Order,1,Acari,5,P,2,6
2603,422,10/11/12,12534,Site 01,,10/30/17,Ord,Order,1,Acari,5,P,4,11
3009,395,6/19/14,14661,Site 01,,2/22/17,Ord,Order,6,Gastropoda,7,SC,1,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Ord,Order,6,Gastropoda,7,SC,9,11
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,6,Gastropoda,7,SC,1,11
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,6,Gastropoda,7,SC,3,8
869,170,10/13/05,,Site 01,,6/24/08,Ord,Order,6,Gastropoda,7,SC,1,8
718,155,6/23/05,,Site 01,,6/24/08,Ord,Order,9,Nematoda,5,CG,1,8
2308,368,6/30/11,,Site 01,,2/13/13,Ord,Order,9,Nematoda,5,CG,3,11
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,9,Nematoda,5,CG,2,8
869,170,10/13/05,,Site 01,,6/24/08,Ord,Order,9,Nematoda,5,CG,1,8
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,9,Nematoda,5,CG,1,11
2138,304,6/17/10,,Site 01,,8/4/11,Ord,Order,9,Nematoda,5,CG,1,11
1643,236,10/11/07,,Site 01,,2/12/09,Ord,Order,9,Nematoda,5,CG,1,8
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,9,Nematoda,5,CG,1,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Ord,Order,9,Nematoda,5,CG,1,11
2528,439,6/14/12,12240,Site 01,,11/9/17,Ord,Order,9,Nematoda,5,CG,4,11
2376,351,10/26/11,,Site 01,,2/6/13,Ord,Order,11,Nemertea,6,P,1,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Ord,Order,11,Nemertea,6,P,5,11
869,170,10/13/05,,Site 01,,6/24/08,Ord,Order,11,Nemertea,6,P,1,8
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,11,Nemertea,6,P,1,11
1678,246,6/19/08,,Site 01,,8/25/09,Ord,Order,11,Nemertea,6,P,1,8
2138,304,6/17/10,,Site 01,,8/4/11,Ord,Order,11,Nemertea,6,P,1,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Ord,Order,11,Nemertea,6,P,2,11
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,11,Nemertea,6,P,1,11
1988,454,10/8/09,,Site 01,,11/17/17,Ord,Order,11,Nemertea,6,P,2,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Ord,Order,13,Oligochaeta,8,CG,47,8
2308,368,6/30/11,,Site 01,,2/13/13,Ord,Order,13,Oligochaeta,8,CG,7,11
718,155,6/23/05,,Site 01,,6/24/08,Ord,Order,13,Oligochaeta,8,CG,3,8
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Ord,Order,13,Oligochaeta,8,CG,5,8
3009,395,6/19/14,14661,Site 01,,2/22/17,Ord,Order,13,Oligochaeta,8,CG,7,11
2376,351,10/26/11,,Site 01,,2/6/13,Ord,Order,13,Oligochaeta,8,CG,33,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Ord,Order,13,Oligochaeta,8,CG,12,11
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,13,Oligochaeta,8,CG,9,11
2138,304,6/17/10,,Site 01,,8/4/11,Ord,Order,13,Oligochaeta,8,CG,24,11
1297,182,6/15/06,,Site 01,,6/24/08,Ord,Order,13,Oligochaeta,8,CG,2,8
1643,236,10/11/07,,Site 01,,2/12/09,Ord,Order,13,Oligochaeta,8,CG,27,8
1678,246,6/19/08,,Site 01,,8/25/09,Ord,Order,13,Oligochaeta,8,CG,6,8
1314,207,10/12/06,,Site 01,,9/26/08,Ord,Order,13,Oligochaeta,8,CG,4,6.75
1769,258,10/9/08,,Site 01,,8/25/09,Ord,Order,13,Oligochaeta,8,CG,8,8
1412,263,6/14/07,,Site 01,,3/26/10,Ord,Order,13,Oligochaeta,8,CG,6,
869,170,10/13/05,,Site 01,,6/24/08,Ord,Order,13,Oligochaeta,8,CG,15,8
31,206,6/19/03,,Site 01,,8/25/08,Ord,Order,13,Oligochaeta,8,CG,4,8
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,13,Oligochaeta,8,CG,30,8
19,89,6/13/02,02sdc01-2,Site 01,,11/10/05,Ord,Order,13,Oligochaeta,8,CG,1,6
700,9,11/22/00,00fdc01-1,Site 01,,8/18/05,Ord,Order,13,Oligochaeta,8,CG,2,6
7,27,6/7/01,01sdc01-1,Site 01,,10/7/05,Ord,Order,13,Oligochaeta,8,CG,8,6
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,13,Oligochaeta,8,CG,18,11
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Ord,Order,13,Oligochaeta,8,CG,3,6
2830,417,10/9/13,13965,Site 01,,10/27/17,Ord,Order,13,Oligochaeta,8,CG,2,11
2528,439,6/14/12,12240,Site 01,,11/9/17,Ord,Order,13,Oligochaeta,8,CG,42,11
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Ord,Order,13,Oligochaeta,8,CG,7,6
2603,422,10/11/12,12534,Site 01,,10/30/17,Ord,Order,13,Oligochaeta,8,CG,12,11
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Ord,Order,13,Oligochaeta,8,CG,7,6
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Ord,Order,13,Oligochaeta,8,CG,71,18
3009,395,6/19/14,14661,Site 01,,2/22/17,Ord,Order,12,Pelecypoda,8,FC,3,11
2308,368,6/30/11,,Site 01,,2/13/13,Ord,Order,12,Pelecypoda,8,FC,2,11
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,12,Pelecypoda,8,FC,1,8
1769,258,10/9/08,,Site 01,,8/25/09,Ord,Order,12,Pelecypoda,8,FC,1,8
2138,304,6/17/10,,Site 01,,8/4/11,Ord,Order,12,Pelecypoda,8,FC,3,11
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,12,Pelecypoda,8,FC,2,11
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Ord,Order,15,Turbellaria,4,P,1,8
3077,406,10/14/14,141296,Site 01,,5/11/17,Ord,Order,15,Turbellaria,4,P,1,11
1412,263,6/14/07,,Site 01,,3/26/10,Ord,Order,15,Turbellaria,4,P,4,
2138,304,6/17/10,,Site 01,,8/4/11,Ord,Order,15,Turbellaria,4,P,4,11
1943,285,6/18/09,,Site 01,,8/17/10,Ord,Order,15,Turbellaria,4,P,2,11
1678,246,6/19/08,,Site 01,,8/25/09,Ord,Order,15,Turbellaria,4,P,1,8
869,170,10/13/05,,Site 01,,6/24/08,Ord,Order,15,Turbellaria,4,P,1,8
1297,182,6/15/06,,Site 01,,6/24/08,Ord,Order,15,Turbellaria,4,P,3,8
35,195,10/16/03,,Site 01,,7/8/08,Ord,Order,15,Turbellaria,4,P,6,8
1769,258,10/9/08,,Site 01,,8/25/09,Ord,Order,15,Turbellaria,4,P,3,8
2168,424,10/14/10,,Site 01,,11/1/17,Ord,Order,15,Turbellaria,4,P,4,11
2528,439,6/14/12,12240,Site 01,,11/9/17,Ord,Order,15,Turbellaria,4,P,5,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Ord,Order,15,Turbellaria,4,P,3,11
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Ord,Order,15,Turbellaria,4,P,2,6
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Ord,Order,15,Turbellaria,4,P,1,18
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,18,Ameletidae,0,CG,1,8
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,18,Ameletidae,0,CG,10,8
2376,351,10/26/11,,Site 01,,2/6/13,Eph,Ephemeroptera,18,Ameletidae,0,CG,5,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Eph,Ephemeroptera,18,Ameletidae,0,CG,4,8
2308,368,6/30/11,,Site 01,,2/13/13,Eph,Ephemeroptera,18,Ameletidae,0,CG,16,11
718,155,6/23/05,,Site 01,,6/24/08,Eph,Ephemeroptera,18,Ameletidae,0,CG,2,8
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,18,Ameletidae,0,CG,5,11
2138,304,6/17/10,,Site 01,,8/4/11,Eph,Ephemeroptera,18,Ameletidae,0,CG,23,11
1297,182,6/15/06,,Site 01,,6/24/08,Eph,Ephemeroptera,18,Ameletidae,0,CG,11,8
1412,263,6/14/07,,Site 01,,3/26/10,Eph,Ephemeroptera,18,Ameletidae,0,CG,10,
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,18,Ameletidae,0,CG,15,8
1943,285,6/18/09,,Site 01,,8/17/10,Eph,Ephemeroptera,18,Ameletidae,0,CG,4,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Eph,Ephemeroptera,18,Ameletidae,0,CG,4,11
2528,439,6/14/12,12240,Site 01,,11/9/17,Eph,Ephemeroptera,18,Ameletidae,0,CG,6,11
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Eph,Ephemeroptera,18,Ameletidae,0,CG,4,6
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Eph,Ephemeroptera,18,Ameletidae,0,CG,1,6
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Eph,Ephemeroptera,18,Ameletidae,0,CG,1,6
1988,454,10/8/09,,Site 01,,11/17/17,Eph,Ephemeroptera,18,Ameletidae,0,CG,2,11
2168,424,10/14/10,,Site 01,,11/1/17,Eph,Ephemeroptera,18,Ameletidae,0,CG,9,11
2376,351,10/26/11,,Site 01,,2/6/13,Eph,Ephemeroptera,19,Baetidae,4,CG,5,11
718,155,6/23/05,,Site 01,,6/24/08,Eph,Ephemeroptera,19,Baetidae,4,CG,88,8
2308,368,6/30/11,,Site 01,,2/13/13,Eph,Ephemeroptera,19,Baetidae,4,CG,64,11
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,19,Baetidae,4,CG,19,8
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Eph,Ephemeroptera,19,Baetidae,4,CG,17,8
3009,395,6/19/14,14661,Site 01,,2/22/17,Eph,Ephemeroptera,19,Baetidae,4,CG,60,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,19,Baetidae,4,CG,19,11
1943,285,6/18/09,,Site 01,,8/17/10,Eph,Ephemeroptera,19,Baetidae,4,CG,80,11
1314,207,10/12/06,,Site 01,,9/26/08,Eph,Ephemeroptera,19,Baetidae,4,CG,77,6.75
1412,263,6/14/07,,Site 01,,3/26/10,Eph,Ephemeroptera,19,Baetidae,4,CG,45,
1297,182,6/15/06,,Site 01,,6/24/08,Eph,Ephemeroptera,19,Baetidae,4,CG,10,8
1769,258,10/9/08,,Site 01,,8/25/09,Eph,Ephemeroptera,19,Baetidae,4,CG,65,8
1678,246,6/19/08,,Site 01,,8/25/09,Eph,Ephemeroptera,19,Baetidae,4,CG,37,8
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,19,Baetidae,4,CG,28,8
35,195,10/16/03,,Site 01,,7/8/08,Eph,Ephemeroptera,19,Baetidae,4,CG,58,8
1643,236,10/11/07,,Site 01,,2/12/09,Eph,Ephemeroptera,19,Baetidae,4,CG,24,8
31,206,6/19/03,,Site 01,,8/25/08,Eph,Ephemeroptera,19,Baetidae,4,CG,17,8
2138,304,6/17/10,,Site 01,,8/4/11,Eph,Ephemeroptera,19,Baetidae,4,CG,39,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Eph,Ephemeroptera,19,Baetidae,4,CG,34,11
19,90,6/13/02,02sdc01-3,Site 01,,11/10/05,Eph,Ephemeroptera,19,Baetidae,4,CG,11,6
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Eph,Ephemeroptera,19,Baetidae,4,CG,9,6
2168,424,10/14/10,,Site 01,,11/1/17,Eph,Ephemeroptera,19,Baetidae,4,CG,8,11
19,89,6/13/02,02sdc01-2,Site 01,,11/10/05,Eph,Ephemeroptera,19,Baetidae,4,CG,10,6
7,27,6/7/01,01sdc01-1,Site 01,,10/7/05,Eph,Ephemeroptera,19,Baetidae,4,CG,6,6
2528,439,6/14/12,12240,Site 01,,11/9/17,Eph,Ephemeroptera,19,Baetidae,4,CG,16,11
1988,454,10/8/09,,Site 01,,11/17/17,Eph,Ephemeroptera,19,Baetidae,4,CG,74,11
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Eph,Ephemeroptera,19,Baetidae,4,CG,18,18
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Eph,Ephemeroptera,19,Baetidae,4,CG,5,6
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Eph,Ephemeroptera,19,Baetidae,4,CG,7,6
2830,417,10/9/13,13965,Site 01,,10/27/17,Eph,Ephemeroptera,19,Baetidae,4,CG,125,11
700,10,11/22/00,00fdc01-2,Site 01,,8/18/05,Eph,Ephemeroptera,19,Baetidae,4,CG,3,6
2376,351,10/26/11,,Site 01,,2/6/13,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,15,11
718,155,6/23/05,,Site 01,,6/24/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,16,8
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,10,8
3009,395,6/19/14,14661,Site 01,,2/22/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,10,11
2308,368,6/30/11,,Site 01,,2/13/13,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,45,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,7,8
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,34,11
1943,285,6/18/09,,Site 01,,8/17/10,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,32,11
1678,246,6/19/08,,Site 01,,8/25/09,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,9,8
1643,236,10/11/07,,Site 01,,2/12/09,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,17,8
1412,263,6/14/07,,Site 01,,3/26/10,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,37,
35,195,10/16/03,,Site 01,,7/8/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,18,8
1314,207,10/12/06,,Site 01,,9/26/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,34,6.75
1769,258,10/9/08,,Site 01,,8/25/09,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,9,8
1297,182,6/15/06,,Site 01,,6/24/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,9,8
2138,304,6/17/10,,Site 01,,8/4/11,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,41,11
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,34,8
1988,454,10/8/09,,Site 01,,11/17/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,18,11
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,37,18
7,27,6/7/01,01sdc01-1,Site 01,,10/7/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,4,6
2830,417,10/9/13,13965,Site 01,,10/27/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,12,11
700,10,11/22/00,00fdc01-2,Site 01,,8/18/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,2,6
2528,439,6/14/12,12240,Site 01,,11/9/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,17,11
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,3,6
2603,422,10/11/12,12534,Site 01,,10/30/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,30,11
2168,424,10/14/10,,Site 01,,11/1/17,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,20,11
19,89,6/13/02,02sdc01-2,Site 01,,11/10/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,5,6
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,4,6
700,9,11/22/00,00fdc01-1,Site 01,,8/18/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,10,6
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,7,6
19,90,6/13/02,02sdc01-3,Site 01,,11/10/05,Eph,Ephemeroptera,21,Ephemerellidae,1,CG,4,6
2308,368,6/30/11,,Site 01,,2/13/13,Eph,Ephemeroptera,23,Heptageniidae,4,SC,169,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Eph,Ephemeroptera,23,Heptageniidae,4,SC,106,8
718,155,6/23/05,,Site 01,,6/24/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,198,8
3009,395,6/19/14,14661,Site 01,,2/22/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,95,11
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,23,Heptageniidae,4,SC,103,8
2376,351,10/26/11,,Site 01,,2/6/13,Eph,Ephemeroptera,23,Heptageniidae,4,SC,42,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,139,11
1943,285,6/18/09,,Site 01,,8/17/10,Eph,Ephemeroptera,23,Heptageniidae,4,SC,146,11
35,195,10/16/03,,Site 01,,7/8/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,128,8
1412,263,6/14/07,,Site 01,,3/26/10,Eph,Ephemeroptera,23,Heptageniidae,4,SC,199,
1643,236,10/11/07,,Site 01,,2/12/09,Eph,Ephemeroptera,23,Heptageniidae,4,SC,122,8
1678,246,6/19/08,,Site 01,,8/25/09,Eph,Ephemeroptera,23,Heptageniidae,4,SC,170,8
1769,258,10/9/08,,Site 01,,8/25/09,Eph,Ephemeroptera,23,Heptageniidae,4,SC,141,8
2138,304,6/17/10,,Site 01,,8/4/11,Eph,Ephemeroptera,23,Heptageniidae,4,SC,168,11
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,53,8
1314,207,10/12/06,,Site 01,,9/26/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,169,6.75
1297,182,6/15/06,,Site 01,,6/24/08,Eph,Ephemeroptera,23,Heptageniidae,4,SC,28,8
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,22,6
19,89,6/13/02,02sdc01-2,Site 01,,11/10/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,44,6
1988,454,10/8/09,,Site 01,,11/17/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,143,11
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,42,6
2168,424,10/14/10,,Site 01,,11/1/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,132,11
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,24,6
700,9,11/22/00,00fdc01-1,Site 01,,8/18/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,52,6
2603,422,10/11/12,12534,Site 01,,10/30/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,87,11
700,10,11/22/00,00fdc01-2,Site 01,,8/18/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,26,6
2528,439,6/14/12,12240,Site 01,,11/9/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,139,11
19,90,6/13/02,02sdc01-3,Site 01,,11/10/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,35,6
2830,417,10/9/13,13965,Site 01,,10/27/17,Eph,Ephemeroptera,23,Heptageniidae,4,SC,107,11
7,27,6/7/01,01sdc01-1,Site 01,,10/7/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,37,6
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Eph,Ephemeroptera,23,Heptageniidae,4,SC,105,18
3009,395,6/19/14,14661,Site 01,,2/22/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,1,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,6,11
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,1,8
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Eph,Ephemeroptera,25,Leptohyphidae,4,CG,2,18
2376,351,10/26/11,,Site 01,,2/6/13,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,12,11
2308,368,6/30/11,,Site 01,,2/13/13,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,35,8
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,3,8
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,11
1769,258,10/9/08,,Site 01,,8/25/09,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,10,8
35,195,10/16/03,,Site 01,,7/8/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,7,8
1678,246,6/19/08,,Site 01,,8/25/09,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,3,8
1943,285,6/18/09,,Site 01,,8/17/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,11
2138,304,6/17/10,,Site 01,,8/4/11,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,12,11
1412,263,6/14/07,,Site 01,,3/26/10,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,7,
1643,236,10/11/07,,Site 01,,2/12/09,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,8,8
1297,182,6/15/06,,Site 01,,6/24/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,10,8
869,170,10/13/05,,Site 01,,6/24/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,39,8
1314,207,10/12/06,,Site 01,,9/26/08,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,21,6.75
700,10,11/22/00,00fdc01-2,Site 01,,8/18/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
19,88,6/13/02,02sdc01-1,Site 01,,11/10/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
1988,454,10/8/09,,Site 01,,11/17/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,7,11
2528,439,6/14/12,12240,Site 01,,11/9/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,11,11
2603,422,10/11/12,12534,Site 01,,10/30/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,17,11
700,9,11/22/00,00fdc01-1,Site 01,,8/18/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,12,6
7,29,6/7/01,01sdc01-3,Site 01,,10/7/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,1,6
7,28,6/7/01,01sdc01-2,Site 01,,10/7/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,2,6
2168,424,10/14/10,,Site 01,,11/1/17,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,30,11
23,57,10/10/02,02fdc01-a,Site 01,,10/10/05,Eph,Ephemeroptera,26,Leptophlebiidae,2,SC,6,18
3077,406,10/14/14,141296,Site 01,,5/11/17,Eph,Ephemeroptera,28,Unknown,,,1,11
700,10,11/22/00,00fdc01-2,Site 01,,8/18/05,Eph,Ephemeroptera,28,Unknown,,,2,6
43,131,6/16/04,04sdc01-a,Site 01,,2/27/07,Ple,Plecoptera,30,Capniidae,1,SH,1,8
2376,351,10/26/11,,Site 01,,2/6/13,Ple,Plecoptera,30,Capniidae,1,SH,4,11
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Ple,Plecoptera,30,Capniidae,1,SH,2,8
3077,406,10/14/14,141296,Site 01,,5/11/17,Ple,Plecoptera,30,Capniidae,1,SH,1,11
869,170,10/13/05,,Site 01,,6/24/08,Ple,Plecoptera,30,Capniidae,1,SH,4,8
1314,207,10/12/06,,Site 01,,9/26/08,Ple,Plecoptera,30,Capniidae,1,SH,3,6.75
2138,304,6/17/10,,Site 01,,8/4/11,Ple,Plecoptera,30,Capniidae,1,SH,1,11
2376,351,10/26/11,,Site 01,,2/6/13,Ple,Plecoptera,31,Chloroperlidae,1,P,10,11
718,155,6/23/05,,Site 01,,6/24/08,Ple,Plecoptera,31,Chloroperlidae,1,P,3,8
47,142,10/14/04,04fdc01-a,Site 01,,3/8/07,Ple,Plecoptera,31,Chloroperlidae,1,P,11,8
3009,395,6/19/14,14661,Site 01,,2/22/17,Ple,Plecoptera,31,Chloroperlidae,1,P,4,11
2308,368,6/30/11,,Site 01,,2/13/13,Ple,Plecoptera,31,Chloroperlidae,1,P,5,11
3077,406,10/14/14,141296,Site 01,,5/11/17,Ple,Plecoptera,31,Chloroperlidae,1,P,11,11
2138,304,6/17/10,,Site 01,,8/4/11,Ple,Plecoptera,31,Chloroperlidae,1,P,2,11
869,170,10/13/05,,Site 01,,6/24/08,Ple,Plecoptera,31,Chloroperlidae,1,P,8,8
35,195,10/16/03,,Site 01,,7/8/08,Ple,Plecoptera,31,Chloroperlidae,1,P,3,8
1769,258,10/9/08,,Site 01,,8/25/09,Ple,Plecoptera,31,Chloroperlidae,1,P,4,8
